timestamp,frame_number,ball_x,ball_y,ball_detected,player_1_x,player_1_y,player_1_detected,player_2_x,player_2_y,player_2_detected,player_3_x,player_3_y,player_3_detected,player_4_x,player_4_y,player_4_detected
2024-01-01 00:00:00.833250,25,877.26123046875,385.98175048828125,True,819.4836120605469,813.5955810546875,True,1073.0101928710938,253.69476318359375,True,1519.7807006835938,136.53839492797852,True,1645.3817138671875,333.1119689941406,True
2024-01-01 00:00:00.866580,26,,,False,831.0858764648438,814.259765625,True,1067.5462646484375,253.15540313720703,True,1519.80859375,136.7457046508789,True,1645.3395385742188,333.03871154785156,True
2024-01-01 00:00:00.899910,27,,,False,843.2036743164062,816.4240112304688,True,1059.9459228515625,253.6118621826172,True,1519.840087890625,136.81988143920898,True,1645.401611328125,332.98040771484375,True
2024-01-01 00:00:00.933240,28,,,False,851.6347045898438,818.1252746582031,True,1055.7073974609375,255.69376373291016,True,1519.9207763671875,136.81717681884766,True,1645.432373046875,332.9541320800781,True
2024-01-01 00:00:00.966570,29,896.103515625,340.3004455566406,True,859.8702697753906,820.0021362304688,True,1052.0191650390625,256.21946716308594,True,1519.9307861328125,136.79314041137695,True,1645.5549926757812,332.6330261230469,True
2024-01-01 00:00:00.999900,30,901.0339965820312,333.6755065917969,True,863.5064697265625,822.3562316894531,True,1048.3854370117188,256.83477783203125,True,1519.944580078125,136.79337310791016,True,1645.5414428710938,332.6155090332031,True
2024-01-01 00:00:01.033230,31,902.9979858398438,330.99310302734375,True,865.1288757324219,823.3660888671875,True,1046.8785095214844,257.24451446533203,True,1519.9310302734375,136.76727294921875,True,1645.4794311523438,332.6294860839844,True
2024-01-01 00:00:01.066560,32,,,False,868.7290344238281,823.3244018554688,True,1044.7597351074219,257.47533416748047,True,1519.9030151367188,136.79953002929688,True,1645.5219116210938,332.6531982421875,True
2024-01-01 00:00:01.099890,33,,,False,873.8936157226562,822.7791137695312,True,1042.1121520996094,257.15282440185547,True,1519.901123046875,136.8019790649414,True,1645.5242309570312,332.63446044921875,True
2024-01-01 00:00:01.133220,34,,,False,878.1494140625,822.2183532714844,True,1040.0654602050781,256.47701263427734,True,1519.890625,136.79194259643555,True,1645.5259399414062,332.5645751953125,True
2024-01-01 00:00:01.166550,35,,,False,886.1487426757812,822.2417907714844,True,1037.6876220703125,255.3306884765625,True,1519.8840942382812,136.76786422729492,True,1645.574462890625,332.5141143798828,True
2024-01-01 00:00:01.199880,36,,,False,897.9013977050781,823.8209228515625,True,1035.1901550292969,253.73799896240234,True,1519.8795776367188,136.75018310546875,True,1645.5534057617188,332.3315124511719,True
2024-01-01 00:00:01.233210,37,,,False,905.5977783203125,825.7060546875,True,1033.7427673339844,252.43099975585938,True,1519.9080810546875,136.7617530822754,True,1645.4051513671875,332.35179138183594,True
2024-01-01 00:00:01.266540,38,,,False,913.7288818359375,828.2760925292969,True,1032.0725708007812,250.18397521972656,True,1519.927978515625,136.77991104125977,True,1645.294677734375,332.4604034423828,True
2024-01-01 00:00:01.299870,39,925.9844970703125,309.71246337890625,True,919.3467712402344,831.960693359375,True,1033.5252075195312,247.11565399169922,True,1519.9470825195312,136.77959442138672,True,1645.342041015625,332.73573303222656,True
2024-01-01 00:00:01.333200,40,926.6375122070312,309.680908203125,True,921.4712219238281,834.0508728027344,True,1032.3019409179688,244.54612731933594,True,1519.9434204101562,136.77173614501953,True,1645.2001342773438,332.9373016357422,True
2024-01-01 00:00:01.366530,41,,,False,922.4039916992188,836.2469177246094,True,1030.857177734375,242.33431243896484,True,1519.951171875,136.77657318115234,True,1645.1521606445312,333.11541748046875,True
2024-01-01 00:00:01.399860,42,,,False,923.6151428222656,837.0339660644531,True,1029.6529541015625,240.98565673828125,True,1519.9317626953125,136.78865814208984,True,1645.1334228515625,333.14979553222656,True
2024-01-01 00:00:01.433190,43,,,False,925.2444763183594,836.6481323242188,True,1029.3441162109375,239.27291870117188,True,1519.9002685546875,136.80112838745117,True,1645.0653076171875,333.14491271972656,True
2024-01-01 00:00:01.466520,44,,,False,927.4535827636719,836.6072998046875,True,1029.8852233886719,239.0299835205078,True,1519.8991088867188,136.81827545166016,True,1645.0348510742188,333.14154052734375,True
2024-01-01 00:00:01.499850,45,942.0555725097656,317.3448944091797,True,932.6985778808594,837.6922302246094,True,1029.5286254882812,238.48460388183594,True,1519.9111328125,136.83352661132812,True,1645.023193359375,333.252685546875,True
2024-01-01 00:00:01.533180,46,943.1897277832031,319.0071105957031,True,936.8555908203125,839.6116333007812,True,1028.3614196777344,238.65779876708984,True,1519.9330444335938,136.83813095092773,True,1645.0321655273438,333.3054962158203,True
2024-01-01 00:00:01.566510,47,,,False,941.1448669433594,842.9533081054688,True,1025.7116088867188,238.97926330566406,True,1519.928466796875,136.8404998779297,True,1645.0267944335938,333.3985595703125,True
2024-01-01 00:00:01.599840,48,,,False,945.279296875,846.9057922363281,True,1023.5073547363281,239.48075103759766,True,1519.9360961914062,136.81703186035156,True,1645.0677490234375,333.4212646484375,True
2024-01-01 00:00:01.633170,49,,,False,947.3910217285156,850.11181640625,True,1022.8705444335938,239.7687530517578,True,1519.9474487304688,136.8021011352539,True,1644.9911499023438,333.4523468017578,True
2024-01-01 00:00:01.666500,50,948.88330078125,285.6467742919922,True,949.1526184082031,853.7467041015625,True,1022.0680847167969,239.38658142089844,True,1519.906982421875,136.77131271362305,True,1645.0184936523438,333.5149383544922,True
2024-01-01 00:00:01.699830,51,950.4229431152344,270.802001953125,True,949.6028747558594,855.4295654296875,True,1024.5282592773438,238.74626922607422,True,1519.8736572265625,136.7903060913086,True,1645.0628662109375,333.43540954589844,True
2024-01-01 00:00:01.733160,52,950.1240844726562,265.57276916503906,True,949.7051696777344,855.6836547851562,True,1029.4526977539062,238.0272445678711,True,1519.8526611328125,136.7980613708496,True,1645.0914306640625,333.40850830078125,True
2024-01-01 00:00:01.766490,53,950.7523498535156,257.2693099975586,True,949.597412109375,855.029052734375,True,1034.5757141113281,236.52074432373047,True,1519.8330688476562,136.79745483398438,True,1645.0532836914062,333.436767578125,True
2024-01-01 00:00:01.799820,54,,,False,949.8681640625,854.3536987304688,True,1032.3675231933594,233.43962860107422,True,1519.8156127929688,136.79722213745117,True,1645.0139770507812,333.4293212890625,True
2024-01-01 00:00:01.833150,55,950.3388061523438,240.2598648071289,True,950.089599609375,854.4708862304688,True,1028.9092712402344,230.2505874633789,True,1519.814208984375,136.79461669921875,True,1645.0134887695312,333.3658447265625,True
2024-01-01 00:00:01.866480,56,950.3797912597656,237.8572998046875,True,949.1092834472656,855.8620910644531,True,1025.4039916992188,227.51278686523438,True,1519.8304443359375,136.78034591674805,True,1645.0154418945312,333.31591796875,True
2024-01-01 00:00:01.899810,57,,,False,945.504150390625,858.1578063964844,True,1032.5932312011719,226.2205352783203,True,1519.850341796875,136.77515029907227,True,1645.0259399414062,333.32965087890625,True
2024-01-01 00:00:01.933140,58,,,False,943.1770629882812,859.8317260742188,True,1035.8291320800781,225.5235366821289,True,1519.866943359375,136.77321243286133,True,1645.009765625,333.3713073730469,True
2024-01-01 00:00:01.966470,59,,,False,940.9619445800781,863.7320861816406,True,1036.8573608398438,225.21542358398438,True,1519.9017333984375,136.69092178344727,True,1645.0330810546875,333.5787048339844,True
2024-01-01 00:00:01.999800,60,,,False,938.420166015625,869.5066223144531,True,1037.6527099609375,224.8229751586914,True,1519.8953857421875,136.6855812072754,True,1645.1048583984375,333.60548400878906,True
2024-01-01 00:00:02.033130,61,905.5814208984375,261.91419219970703,True,937.4411315917969,873.3554992675781,True,1037.9718933105469,224.05648803710938,True,1519.9392700195312,136.69879913330078,True,1645.0828857421875,333.58416748046875,True
2024-01-01 00:00:02.066460,62,896.5097045898438,271.52232360839844,True,937.5392150878906,880.0343627929688,True,1038.4871520996094,223.0057830810547,True,1519.967041015625,136.70136260986328,True,1645.0060424804688,333.62001037597656,True
2024-01-01 00:00:02.099790,63,,,False,937.8310852050781,886.0691833496094,True,1039.2793579101562,222.27666473388672,True,1519.979248046875,136.75234603881836,True,1645.0770874023438,333.52484130859375,True
2024-01-01 00:00:02.133120,64,879.87890625,292.4610290527344,True,937.7090454101562,888.8955688476562,True,1039.544677734375,221.8673858642578,True,1519.966552734375,136.77649688720703,True,1645.0957641601562,333.4589385986328,True
2024-01-01 00:00:02.166450,65,,,False,936.0061340332031,890.7682189941406,True,1039.2513427734375,221.33985900878906,True,1519.9778442382812,136.77773666381836,True,1645.0999755859375,333.4786834716797,True
2024-01-01 00:00:02.199780,66,857.0564270019531,328.9744110107422,True,933.9819946289062,890.4199829101562,True,1039.4530639648438,221.2721710205078,True,1519.9694213867188,136.77109146118164,True,1645.1263427734375,333.2416076660156,True
2024-01-01 00:00:02.233110,67,853.1319580078125,337.35975646972656,True,932.2540588378906,889.4238891601562,True,1039.5337219238281,221.80449676513672,True,1519.9564819335938,136.7860336303711,True,1645.13916015625,333.16673278808594,True
2024-01-01 00:00:02.266440,68,,,False,930.73828125,888.3211669921875,True,1039.2865905761719,223.53883361816406,True,1519.9584350585938,136.8204574584961,True,1645.1429443359375,333.05055236816406,True
2024-01-01 00:00:02.299770,69,830.0987243652344,381.8778991699219,True,926.1539306640625,886.8542785644531,True,1039.0260009765625,225.9872283935547,True,1519.9613647460938,136.80662536621094,True,1645.1613159179688,333.00103759765625,True
